Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,222628,-,-,-,32.73,-117.18,-8,21,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Surface Albedo,Wind Speed,Pressure
2012,4,4,17,30,15.200000000000001,48,94,330,0.15,2.7,1010
2012,4,4,18,0,14.100000000000001,15,17,64,0.15,2.5,1010
2012,4,4,18,30,13.8,0,0,0,0.15,2.5,1010
2012,4,4,19,0,13.5,0,0,0,0.15,2.5,1011
2012,4,4,19,30,13.3,0,0,0,0.15,2.4000000000000004,1011
2012,4,4,20,0,13.200000000000001,0,0,0,0.15,2.4000000000000004,1011
2012,4,4,20,30,13.100000000000001,0,0,0,0.15,2.2,1011
2012,4,4,21,0,13.100000000000001,0,0,0,0.15,2.1,1011
2012,4,4,21,30,13.100000000000001,0,0,0,0.15,2,1011
2012,4,4,22,0,13.100000000000001,0,0,0,0.15,1.8,1011
2012,4,4,22,30,13.100000000000001,0,0,0,0.15,1.7000000000000002,1010
2012,4,4,23,0,13.100000000000001,0,0,0,0.15,1.5,1010
2012,4,4,23,30,13.100000000000001,0,0,0,0.15,1.5,1010
2012,4,5,0,0,13.100000000000001,0,0,0,0.15,1.5,1010
2012,4,5,0,30,12.9,0,0,0,0.15,1.4000000000000001,1010
2012,4,5,1,0,12.700000000000001,0,0,0,0.15,1.4000000000000001,1010
2012,4,5,1,30,12.5,0,0,0,0.15,1.4000000000000001,1009
2012,4,5,2,0,12.4,0,0,0,0.15,1.5,1009
2012,4,5,2,30,12.200000000000001,0,0,0,0.15,1.5,1009
2012,4,5,3,0,12,0,0,0,0.15,1.4000000000000001,1009
2012,4,5,3,30,11.9,0,0,0,0.15,1.4000000000000001,1009
2012,4,5,4,0,11.8,0,0,0,0.15,1.4000000000000001,1009
2012,4,5,4,30,11.8,0,0,0,0.15,1.4000000000000001,1009
2012,4,5,5,0,11.8,0,0,0,0.15,1.3,1009
2012,4,5,5,30,12,0,0,0,0.15,1.4000000000000001,1009
2012,4,5,6,0,12.200000000000001,32,37,57,0.15,1.5,1010
2012,4,5,6,30,12.4,30,30,0,0.15,1.6,1010
2012,4,5,7,0,12.600000000000001,26,26,0,0.15,1.8,1010
2012,4,5,7,30,12.9,56,56,0,0.15,1.9000000000000001,1010
2012,4,5,8,0,13.3,126,126,0,0.15,2,1011
2012,4,5,8,30,13.9,262,311,83,0.15,2.2,1011
2012,4,5,9,0,14.4,237,249,17,0.15,2.4000000000000004,1011
2012,4,5,9,30,15.100000000000001,356,507,204,0.15,2.6,1011
2012,4,5,10,0,15.8,384,586,252,0.15,2.9000000000000004,1011
2012,4,5,10,30,16.2,394,669,325,0.15,3.1,1011
2012,4,5,11,0,16.7,346,781,497,0.15,3.4000000000000004,1011
2012,4,5,11,30,16.900000000000002,406,738,372,0.15,3.6,1011
2012,4,5,12,0,17,188,932,830,0.15,3.8000000000000003,1011
2012,4,5,12,30,17.1,152,944,895,0.15,4.1000000000000005,1011
2012,4,5,13,0,17.1,140,935,925,0.15,4.3,1011
2012,4,5,13,30,17,137,886,913,0.15,4.5,1011
2012,4,5,14,0,16.900000000000002,161,813,848,0.15,4.6000000000000005,1011
2012,4,5,14,30,16.7,155,733,821,0.15,4.800000000000001,1011
2012,4,5,15,0,16.5,168,630,735,0.15,5,1011
2012,4,5,15,30,16.5,156,527,682,0.15,5,1011
2012,4,5,16,0,15.600000000000001,150,413,583,0.15,5.300000000000001,1011
2012,4,5,16,30,14.9,129,300,486,0.15,5.2,1011
2012,4,5,17,0,14.100000000000001,96,191,382,0.15,5.1000000000000005,1012
2012,4,5,17,30,13.200000000000001,60,88,195,0.15,4.800000000000001,1012
2012,4,5,18,0,12.3,11,11,0,0.15,4.4,1012
2012,4,5,18,30,11.9,0,0,0,0.15,4.3,1013
2012,4,5,19,0,11.4,0,0,0,0.15,4.1000000000000005,1013
2012,4,5,19,30,11.200000000000001,0,0,0,0.15,3.9000000000000004,1013
2012,4,5,20,0,11,0,0,0,0.15,3.7,1013
2012,4,5,20,30,10.9,0,0,0,0.15,3.5,1014
2012,4,5,21,0,10.8,0,0,0,0.15,3.4000000000000004,1014
2012,4,5,21,30,10.8,0,0,0,0.15,3.1,1014
2012,4,5,22,0,10.700000000000001,0,0,0,0.15,2.8000000000000003,1014
2012,4,5,22,30,10.8,0,0,0,0.15,2.6,1014
2012,4,5,23,0,11,0,0,0,0.15,2.4000000000000004,1014
2012,4,5,23,30,11,0,0,0,0.15,2.2,1014
2012,4,6,0,0,11,0,0,0,0.15,2,1014
2012,4,6,0,30,10.9,0,0,0,0.15,1.9000000000000001,1014
2012,4,6,1,0,10.8,0,0,0,0.15,1.8,1014
2012,4,6,1,30,10.700000000000001,0,0,0,0.15,1.8,1014
2012,4,6,2,0,10.5,0,0,0,0.15,1.8,1014
2012,4,6,2,30,10.4,0,0,0,0.15,1.9000000000000001,1014
2012,4,6,3,0,10.200000000000001,0,0,0,0.15,2,1014
2012,4,6,3,30,10,0,0,0,0.15,2.1,1014
2012,4,6,4,0,9.9,0,0,0,0.15,2.1,1014
2012,4,6,4,30,9.700000000000001,0,0,0,0.15,2.2,1014
2012,4,6,5,0,9.5,0,0,0,0.15,2.2,1014
2012,4,6,5,30,10.4,0,0,0,0.15,2.2,1015
2012,4,6,6,0,11.200000000000001,41,60,196,0.15,2.3000000000000003,1015
2012,4,6,6,30,12.200000000000001,73,161,423,0.15,2.5,1015
2012,4,6,7,0,13.3,99,273,555,0.15,2.7,1015
2012,4,6,7,30,14.5,117,390,659,0.15,3,1015
2012,4,6,8,0,15.600000000000001,106,457,687,0.15,3.2,1016
2012,4,6,8,30,16.5,226,477,419,0.15,3.1,1015
2012,4,6,9,0,17.3,149,718,840,0.15,3.1,1015
2012,4,6,9,30,18,156,805,870,0.15,3,1015
2012,4,6,10,0,18.7,158,880,899,0.15,3,1015
2012,4,6,10,30,19.3,161,929,905,0.15,3,1014
2012,4,6,11,0,20,170,965,905,0.15,3,1014
2012,4,6,11,30,20.400000000000002,171,987,910,0.15,3.1,1014
2012,4,6,12,0,20.8,176,991,907,0.15,3.2,1014
2012,4,6,12,30,21,175,976,903,0.15,3.2,1013
2012,4,6,13,0,21.3,170,945,899,0.15,3.3000000000000003,1013
2012,4,6,13,30,21.3,166,895,886,0.15,3.3000000000000003,1013
2012,4,6,14,0,21.3,167,827,856,0.15,3.3000000000000003,1013
2012,4,6,14,30,21.1,160,741,822,0.15,3.3000000000000003,1013
2012,4,6,15,0,20.900000000000002,158,645,770,0.15,3.2,1013
2012,4,6,15,30,20.900000000000002,143,474,606,0.15,3.2,1013
2012,4,6,16,0,19.900000000000002,118,380,576,0.15,3.1,1013
2012,4,6,16,30,18.7,139,214,212,0.15,2.9000000000000004,1013
2012,4,6,17,0,17.5,95,122,109,0.15,2.6,1013
2012,4,6,17,30,16.6,62,93,216,0.15,2.5,1013
2012,4,6,18,0,15.700000000000001,14,15,22,0.15,2.5,1014
2012,4,6,18,30,15.4,0,0,0,0.15,2.3000000000000003,1014
2012,4,6,19,0,15.100000000000001,0,0,0,0.15,2.2,1014
2012,4,6,19,30,14.9,0,0,0,0.15,2.1,1014
2012,4,6,20,0,14.700000000000001,0,0,0,0.15,2,1014
2012,4,6,20,30,14.600000000000001,0,0,0,0.15,2,1014
2012,4,6,21,0,14.5,0,0,0,0.15,1.9000000000000001,1014
2012,4,6,21,30,14.3,0,0,0,0.15,1.9000000000000001,1014
2012,4,6,22,0,14.100000000000001,0,0,0,0.15,1.8,1014
2012,4,6,22,30,13.9,0,0,0,0.15,1.8,1014
2012,4,6,23,0,13.700000000000001,0,0,0,0.15,1.8,1014
2012,4,6,23,30,13.4,0,0,0,0.15,1.9000000000000001,1014
2012,4,7,0,0,13.200000000000001,0,0,0,0.15,1.9000000000000001,1013
2012,4,7,0,30,13.100000000000001,0,0,0,0.15,1.8,1013
2012,4,7,1,0,13,0,0,0,0.15,1.8,1013
2012,4,7,1,30,12.9,0,0,0,0.15,1.7000000000000002,1013
2012,4,7,2,0,12.8,0,0,0,0.15,1.6,1013
2012,4,7,2,30,12.700000000000001,0,0,0,0.15,1.6,1013
2012,4,7,3,0,12.600000000000001,0,0,0,0.15,1.6,1013
2012,4,7,3,30,12.5,0,0,0,0.15,1.6,1013
2012,4,7,4,0,12.4,0,0,0,0.15,1.5,1013
2012,4,7,4,30,12.5,0,0,0,0.15,1.5,1013
2012,4,7,5,0,12.5,0,0,0,0.15,1.4000000000000001,1013
2012,4,7,5,30,13.700000000000001,0,0,0,0.15,1.4000000000000001,1014
2012,4,7,6,0,14.8,34,53,182,0.15,1.4000000000000001,1014
2012,4,7,6,30,16.400000000000002,76,114,182,0.15,1.7000000000000002,1014
2012,4,7,7,0,18,98,281,577,0.15,2.1,1015
2012,4,7,7,30,19.1,115,399,679,0.15,2.1,1015
2012,4,7,8,0,20.1,128,515,752,0.15,2.2,1015
2012,4,7,8,30,21,139,623,805,0.15,2.1,1015
2012,4,7,9,0,21.900000000000002,148,722,842,0.15,2.1,1015
2012,4,7,9,30,22.5,154,807,871,0.15,2,1015
2012,4,7,10,0,23.1,117,901,972,0.15,2,1014
2012,4,7,10,30,23.5,118,948,975,0.15,2,1014
2012,4,7,11,0,23.900000000000002,121,986,980,0.15,2,1014
2012,4,7,11,30,24.1,122,1007,984,0.15,2,1014
2012,4,7,12,0,24.3,126,1008,978,0.15,2.1,1013
2012,4,7,12,30,24.200000000000003,126,994,975,0.15,2.2,1013
2012,4,7,13,0,24.200000000000003,131,952,949,0.15,2.3000000000000003,1013
2012,4,7,13,30,24,128,902,938,0.15,2.4000000000000004,1013
2012,4,7,14,0,23.700000000000003,127,834,915,0.15,2.5,1013
2012,4,7,14,30,23.3,122,754,891,0.15,2.5,1013
2012,4,7,15,0,22.900000000000002,118,655,847,0.15,2.6,1013
2012,4,7,15,30,22.900000000000002,110,551,804,0.15,2.6,1013
2012,4,7,16,0,21.5,105,436,725,0.15,2.6,1013
2012,4,7,16,30,20.200000000000003,92,321,642,0.15,2.5,1013
2012,4,7,17,0,18.900000000000002,75,206,518,0.15,2.3000000000000003,1014
2012,4,7,17,30,17.5,50,99,335,0.15,2.1,1014
2012,4,7,18,0,16.2,15,18,74,0.15,2,1014
2012,4,7,18,30,16,0,0,0,0.15,1.7000000000000002,1014
2012,4,7,19,0,15.700000000000001,0,0,0,0.15,1.4000000000000001,1014
2012,4,7,19,30,15.700000000000001,0,0,0,0.15,1.2000000000000002,1014
2012,4,7,20,0,15.700000000000001,0,0,0,0.15,0.9,1015
2012,4,7,20,30,15.700000000000001,0,0,0,0.15,0.8,1015
2012,4,7,21,0,15.8,0,0,0,0.15,0.6000000000000001,1015
2012,4,7,21,30,15.9,0,0,0,0.15,0.6000000000000001,1014
2012,4,7,22,0,15.9,0,0,0,0.15,0.5,1014
2012,4,7,22,30,16,0,0,0,0.15,0.6000000000000001,1014
2012,4,7,23,0,16,0,0,0,0.15,0.7000000000000001,1014
2012,4,7,23,30,16,0,0,0,0.15,0.8,1014
2012,4,8,0,0,16,0,0,0,0.15,0.9,1013
2012,4,8,0,30,15.9,0,0,0,0.15,1,1013
2012,4,8,1,0,15.8,0,0,0,0.15,1.1,1013
2012,4,8,1,30,15.700000000000001,0,0,0,0.15,1.2000000000000002,1013
2012,4,8,2,0,15.600000000000001,0,0,0,0.15,1.3,1013
2012,4,8,2,30,15.5,0,0,0,0.15,1.3,1013
2012,4,8,3,0,15.4,0,0,0,0.15,1.3,1012
2012,4,8,3,30,15.4,0,0,0,0.15,1.4000000000000001,1013
2012,4,8,4,0,15.4,0,0,0,0.15,1.4000000000000001,1013
2012,4,8,4,30,15.5,0,0,0,0.15,1.4000000000000001,1013
2012,4,8,5,0,15.5,0,0,0,0.15,1.4000000000000001,1013
2012,4,8,5,30,16,0,0,0,0.15,1.3,1013
2012,4,8,6,0,16.400000000000002,36,51,137,0.15,1.3,1014
2012,4,8,6,30,17.6,78,86,37,0.15,1.4000000000000001,1014
2012,4,8,7,0,18.8,121,194,227,0.15,1.6,1014
2012,4,8,7,30,19.8,172,263,217,0.15,1.7000000000000002,1014
2012,4,8,8,0,20.8,213,360,283,0.15,1.9000000000000001,1014
2012,4,8,8,30,21.400000000000002,230,484,420,0.15,2,1014
2012,4,8,9,0,22.1,256,569,458,0.15,2.2,1014
2012,4,8,9,30,22.5,350,555,272,0.15,2.3000000000000003,1014
2012,4,8,10,0,22.900000000000002,395,571,217,0.15,2.4000000000000004,1014
2012,4,8,10,30,23.200000000000003,393,688,345,0.15,2.5,1014
2012,4,8,11,0,23.5,426,690,299,0.15,2.7,1014
2012,4,8,11,30,23.6,454,653,221,0.15,2.9000000000000004,1013
2012,4,8,12,0,23.700000000000003,389,762,412,0.15,3.1,1013
2012,4,8,12,30,23.6,446,654,233,0.15,3.3000000000000003,1013
2012,4,8,13,0,23.400000000000002,418,666,285,0.15,3.5,1013
2012,4,8,13,30,23,381,655,331,0.15,3.7,1013
2012,4,8,14,0,22.700000000000003,357,592,303,0.15,3.8000000000000003,1013
2012,4,8,14,30,22.1,297,569,381,0.15,3.8000000000000003,1013
2012,4,8,15,0,21.5,269,479,331,0.15,3.8000000000000003,1013
2012,4,8,15,30,21.5,221,406,334,0.15,3.8000000000000003,1013
2012,4,8,16,0,19.900000000000002,187,300,247,0.15,3.4000000000000004,1013
2012,4,8,16,30,19.1,139,222,231,0.15,3.1,1013
2012,4,8,17,0,18.2,96,136,159,0.15,2.7,1013
2012,4,8,17,30,17.3,57,97,271,0.15,2.3000000000000003,1013
2012,4,8,18,0,16.5,17,19,54,0.15,2,1013
2012,4,8,18,30,16.1,0,0,0,0.15,1.7000000000000002,1013
2012,4,8,19,0,15.600000000000001,0,0,0,0.15,1.5,1014
2012,4,8,19,30,15.5,0,0,0,0.15,1.4000000000000001,1014
2012,4,8,20,0,15.3,0,0,0,0.15,1.3,1014
2012,4,8,20,30,15.3,0,0,0,0.15,1.3,1014
2012,4,8,21,0,15.3,0,0,0,0.15,1.3,1014
2012,4,8,21,30,15.4,0,0,0,0.15,1.2000000000000002,1013
2012,4,8,22,0,15.5,0,0,0,0.15,1.2000000000000002,1013
2012,4,8,22,30,15.600000000000001,0,0,0,0.15,1.2000000000000002,1013
2012,4,8,23,0,15.8,0,0,0,0.15,1.2000000000000002,1013
2012,4,8,23,30,15.700000000000001,0,0,0,0.15,1.4000000000000001,1013
2012,4,9,0,0,15.5,0,0,0,0.15,1.5,1012
2012,4,9,0,30,15.3,0,0,0,0.15,1.6,1012
2012,4,9,1,0,15,0,0,0,0.15,1.6,1012
2012,4,9,1,30,14.9,0,0,0,0.15,1.6,1012
2012,4,9,2,0,14.8,0,0,0,0.15,1.5,1012
2012,4,9,2,30,14.8,0,0,0,0.15,1.4000000000000001,1012
2012,4,9,3,0,14.8,0,0,0,0.15,1.3,1012
2012,4,9,3,30,14.700000000000001,0,0,0,0.15,1.3,1012
2012,4,9,4,0,14.600000000000001,0,0,0,0.15,1.2000000000000002,1012
2012,4,9,4,30,14.600000000000001,0,0,0,0.15,1.1,1012
2012,4,9,5,0,14.600000000000001,0,0,0,0.15,1,1012
2012,4,9,5,30,15.3,0,0,0,0.15,0.9,1012
2012,4,9,6,0,15.9,41,72,280,0.15,0.7000000000000001,1012
2012,4,9,6,30,16.8,67,173,486,0.15,0.7000000000000001,1012
2012,4,9,7,0,17.7,84,287,626,0.15,0.7000000000000001,1013
2012,4,9,7,30,18.5,97,402,716,0.15,0.9,1013
2012,4,9,8,0,19.400000000000002,104,515,787,0.15,1.1,1013
2012,4,9,8,30,20.400000000000002,112,620,833,0.15,1.5,1013
2012,4,9,9,0,21.3,117,716,869,0.15,1.9000000000000001,1013
2012,4,9,9,30,22,123,800,895,0.15,2.1,1013
2012,4,9,10,0,22.6,117,874,931,0.15,2.3000000000000003,1012
2012,4,9,10,30,22.900000000000002,120,933,949,0.15,2.7,1012
2012,4,9,11,0,23.200000000000003,121,971,958,0.15,3.1,1012
2012,4,9,11,30,23.200000000000003,122,992,962,0.15,3.5,1012
2012,4,9,12,0,23.1,123,995,960,0.15,3.9000000000000004,1012
2012,4,9,12,30,22.8,123,976,953,0.15,4,1011
2012,4,9,13,0,22.5,125,943,941,0.15,4.2,1011
2012,4,9,13,30,22,122,894,930,0.15,4.1000000000000005,1011
2012,4,9,14,0,21.5,122,828,907,0.15,4,1011
2012,4,9,14,30,20.900000000000002,117,746,881,0.15,3.8000000000000003,1011
2012,4,9,15,0,20.3,114,653,846,0.15,3.5,1011
2012,4,9,15,30,20.3,106,551,805,0.15,3.5,1011
2012,4,9,16,0,18.900000000000002,98,442,746,0.15,2.8000000000000003,1011
2012,4,9,16,30,18,86,328,669,0.15,2.5,1011
2012,4,9,17,0,17.2,70,214,559,0.15,2.3000000000000003,1011
2012,4,9,17,30,16.2,49,107,387,0.15,2.2,1011
2012,4,9,18,0,15.3,18,24,124,0.15,2.1,1012
2012,4,9,18,30,14.9,0,0,0,0.15,2,1012
2012,4,9,19,0,14.4,0,0,0,0.15,2,1012
2012,4,9,19,30,14.100000000000001,0,0,0,0.15,1.9000000000000001,1012
2012,4,9,20,0,13.8,0,0,0,0.15,1.9000000000000001,1013
2012,4,9,20,30,13.700000000000001,0,0,0,0.15,1.7000000000000002,1013
2012,4,9,21,0,13.5,0,0,0,0.15,1.6,1013
2012,4,9,21,30,13.4,0,0,0,0.15,1.5,1012
2012,4,9,22,0,13.4,0,0,0,0.15,1.3,1012
2012,4,9,22,30,13.3,0,0,0,0.15,1.1,1012
2012,4,9,23,0,13.200000000000001,0,0,0,0.15,0.9,1012
2012,4,9,23,30,13,0,0,0,0.15,0.9,1012
2012,4,10,0,0,12.8,0,0,0,0.15,0.8,1011
2012,4,10,0,30,12.600000000000001,0,0,0,0.15,0.9,1011
2012,4,10,1,0,12.4,0,0,0,0.15,1,1011
2012,4,10,1,30,12.3,0,0,0,0.15,1,1011
2012,4,10,2,0,12.200000000000001,0,0,0,0.15,1,1011
2012,4,10,2,30,12.100000000000001,0,0,0,0.15,1.1,1011
2012,4,10,3,0,12,0,0,0,0.15,1.1,1011
2012,4,10,3,30,11.9,0,0,0,0.15,1.2000000000000002,1011
2012,4,10,4,0,11.9,0,0,0,0.15,1.2000000000000002,1011
2012,4,10,4,30,11.9,0,0,0,0.15,1.4000000000000001,1011
2012,4,10,5,0,11.9,0,0,0,0.15,1.6,1011
2012,4,10,5,30,12.3,0,0,0,0.15,1.9000000000000001,1011
2012,4,10,6,0,12.700000000000001,44,76,273,0.15,2.3000000000000003,1011
2012,4,10,6,30,13.100000000000001,29,29,0,0.15,2.3000000000000003,1012
2012,4,10,7,0,13.600000000000001,127,192,197,0.15,2.4000000000000004,1012
2012,4,10,7,30,14.200000000000001,146,323,411,0.15,2.3000000000000003,1012
2012,4,10,8,0,14.9,230,319,169,0.15,2.3000000000000003,1012
2012,4,10,8,30,15.600000000000001,110,622,833,0.15,2.5,1012
2012,4,10,9,0,16.2,113,719,875,0.15,2.7,1011
2012,4,10,9,30,16.8,117,798,896,0.15,3,1011
2012,4,10,10,0,17.400000000000002,116,870,924,0.15,3.3000000000000003,1011
2012,4,10,10,30,17.8,118,924,936,0.15,3.6,1011
2012,4,10,11,0,18.2,117,963,949,0.15,4,1011
2012,4,10,11,30,18.400000000000002,117,980,950,0.15,4.2,1011
2012,4,10,12,0,18.6,117,983,951,0.15,4.3,1010
2012,4,10,12,30,18.5,117,969,948,0.15,4.5,1010
2012,4,10,13,0,18.400000000000002,115,937,943,0.15,4.7,1010
2012,4,10,13,30,18.1,113,886,929,0.15,4.9,1010
2012,4,10,14,0,17.7,111,821,910,0.15,5.1000000000000005,1010
2012,4,10,14,30,17.1,106,743,889,0.15,5,1010
2012,4,10,15,0,16.5,99,650,860,0.15,4.800000000000001,1010
2012,4,10,15,30,16.5,93,550,821,0.15,4.800000000000001,1010
2012,4,10,16,0,15.3,84,443,776,0.15,4.3,1009
2012,4,10,16,30,14.700000000000001,74,330,704,0.15,4.3,1009
2012,4,10,17,0,14.100000000000001,63,217,594,0.15,4.3,1009
2012,4,10,17,30,13.600000000000001,45,110,427,0.15,4.2,1010
2012,4,10,18,0,13,19,25,133,0.15,4.1000000000000005,1010
2012,4,10,18,30,13.100000000000001,0,0,0,0.15,4.2,1010
2012,4,10,19,0,13.100000000000001,0,0,0,0.15,4.4,1010
2012,4,10,19,30,13.100000000000001,0,0,0,0.15,4.4,1010
2012,4,10,20,0,13.100000000000001,0,0,0,0.15,4.5,1011
2012,4,10,20,30,13.100000000000001,0,0,0,0.15,4.6000000000000005,1011
2012,4,10,21,0,13.200000000000001,0,0,0,0.15,4.7,1011
2012,4,10,21,30,13.200000000000001,0,0,0,0.15,4.800000000000001,1011
2012,4,10,22,0,13.200000000000001,0,0,0,0.15,4.800000000000001,1010
2012,4,10,22,30,13.100000000000001,0,0,0,0.15,4.800000000000001,1010
2012,4,10,23,0,13.100000000000001,0,0,0,0.15,4.800000000000001,1010
2012,4,10,23,30,13.200000000000001,0,0,0,0.15,4.9,1010
2012,4,11,0,0,13.3,0,0,0,0.15,5.1000000000000005,1010
2012,4,11,0,30,13.4,0,0,0,0.15,5.2,1010
2012,4,11,1,0,13.5,0,0,0,0.15,5.300000000000001,1010
2012,4,11,1,30,13.600000000000001,0,0,0,0.15,5.300000000000001,1009
2012,4,11,2,0,13.700000000000001,0,0,0,0.15,5.4,1009
2012,4,11,2,30,13.700000000000001,0,0,0,0.15,5.300000000000001,1009
2012,4,11,3,0,13.8,0,0,0,0.15,5.1000000000000005,1010
2012,4,11,3,30,13.8,0,0,0,0.15,5.1000000000000005,1010
2012,4,11,4,0,13.8,0,0,0,0.15,5,1010
2012,4,11,4,30,13.8,0,0,0,0.15,4.800000000000001,1010
2012,4,11,5,0,13.700000000000001,0,0,0,0.15,4.7,1011
2012,4,11,5,30,13.8,0,0,0,0.15,4.6000000000000005,1012
2012,4,11,6,0,13.8,37,37,0,0.15,4.6000000000000005,1012
2012,4,11,6,30,13.9,60,60,0,0.15,4.4,1013
2012,4,11,7,0,14.100000000000001,100,100,0,0.15,4.3,1013
2012,4,11,7,30,14.3,153,159,13,0.15,4.2,1014
2012,4,11,8,0,14.600000000000001,129,129,0,0.15,4.1000000000000005,1014
2012,4,11,8,30,14.8,208,215,12,0.15,4.1000000000000005,1014
2012,4,11,9,0,15,302,342,57,0.15,4.1000000000000005,1015
2012,4,11,9,30,15.3,367,519,198,0.15,4.1000000000000005,1015
2012,4,11,10,0,15.600000000000001,329,354,31,0.15,4.1000000000000005,1015
2012,4,11,10,30,15.8,290,305,17,0.15,4.2,1015
2012,4,11,11,0,16.1,451,620,189,0.15,4.3,1015
2012,4,11,11,30,16.2,460,647,205,0.15,4.4,1015
2012,4,11,12,0,16.400000000000002,338,359,23,0.15,4.5,1015
2012,4,11,12,30,16.400000000000002,391,429,43,0.15,4.6000000000000005,1015
2012,4,11,13,0,16.5,434,630,224,0.15,4.6000000000000005,1015
2012,4,11,13,30,16.400000000000002,403,617,257,0.15,4.6000000000000005,1015
2012,4,11,14,0,16.3,377,545,214,0.15,4.6000000000000005,1015
2012,4,11,14,30,15.9,323,535,294,0.15,4.5,1015
2012,4,11,15,0,15.5,296,393,151,0.15,4.3,1015
2012,4,11,15,30,15.5,246,308,110,0.15,4.3,1015
2012,4,11,16,0,15,97,434,725,0.15,4.1000000000000005,1015
2012,4,11,16,30,14.700000000000001,85,322,648,0.15,4,1015
2012,4,11,17,0,14.3,69,211,541,0.15,3.8000000000000003,1016
2012,4,11,17,30,13.700000000000001,49,107,373,0.15,3.3000000000000003,1016
2012,4,11,18,0,13,20,25,107,0.15,2.9000000000000004,1016
2012,4,11,18,30,12.8,0,0,0,0.15,2.8000000000000003,1016
2012,4,11,19,0,12.600000000000001,0,0,0,0.15,2.7,1016
2012,4,11,19,30,12.5,0,0,0,0.15,2.7,1017
2012,4,11,20,0,12.4,0,0,0,0.15,2.8000000000000003,1017
2012,4,11,20,30,12.4,0,0,0,0.15,2.8000000000000003,1017
2012,4,11,21,0,12.4,0,0,0,0.15,2.8000000000000003,1017
2012,4,11,21,30,12.4,0,0,0,0.15,2.9000000000000004,1017
2012,4,11,22,0,12.4,0,0,0,0.15,3,1017
2012,4,11,22,30,12.3,0,0,0,0.15,3,1017
2012,4,11,23,0,12.200000000000001,0,0,0,0.15,3,1017
2012,4,11,23,30,12.200000000000001,0,0,0,0.15,3.1,1016
2012,4,12,0,0,12.100000000000001,0,0,0,0.15,3.2,1016
2012,4,12,0,30,12.100000000000001,0,0,0,0.15,3.2,1016
2012,4,12,1,0,12,0,0,0,0.15,3.1,1016
2012,4,12,1,30,12,0,0,0,0.15,3.2,1016
2012,4,12,2,0,12,0,0,0,0.15,3.3000000000000003,1016
2012,4,12,2,30,11.9,0,0,0,0.15,3.2,1016
2012,4,12,3,0,11.9,0,0,0,0.15,3.1,1016
2012,4,12,3,30,11.8,0,0,0,0.15,3.1,1017
2012,4,12,4,0,11.8,0,0,0,0.15,3.2,1017
2012,4,12,4,30,11.9,0,0,0,0.15,3.2,1017
2012,4,12,5,0,11.9,0,0,0,0.15,3.2,1018
2012,4,12,5,30,12.3,11,11,30,0.15,3.1,1018
2012,4,12,6,0,12.600000000000001,46,81,283,0.15,3,1019
2012,4,12,6,30,12.9,72,182,477,0.15,2.9000000000000004,1019
2012,4,12,7,0,13.100000000000001,86,295,621,0.15,2.9000000000000004,1019
2012,4,12,7,30,13.700000000000001,99,409,708,0.15,2.9000000000000004,1019
2012,4,12,8,0,14.4,234,318,157,0.15,2.9000000000000004,1019
2012,4,12,8,30,15.100000000000001,116,625,820,0.15,3.1,1020
2012,4,12,9,0,15.9,124,719,852,0.15,3.3000000000000003,1020
2012,4,12,9,30,16.3,129,802,878,0.15,3.4000000000000004,1019
2012,4,12,10,0,16.8,124,875,913,0.15,3.6,1019
2012,4,12,10,30,17.1,127,929,926,0.15,3.6,1019
2012,4,12,11,0,17.400000000000002,131,965,930,0.15,3.6,1019
2012,4,12,11,30,17.5,132,986,935,0.15,3.8000000000000003,1018
2012,4,12,12,0,17.5,140,986,925,0.15,4.1000000000000005,1018
2012,4,12,12,30,17.400000000000002,139,971,922,0.15,4.2,1018
2012,4,12,13,0,17.2,354,753,455,0.15,4.3,1018
2012,4,12,13,30,16.6,150,881,874,0.15,4.1000000000000005,1017
2012,4,12,14,0,16,142,819,862,0.15,4,1017
2012,4,12,14,30,15.5,313,558,341,0.15,3.8000000000000003,1017
2012,4,12,15,0,15,201,554,547,0.15,3.6,1017
2012,4,12,15,30,15,215,428,380,0.15,3.6,1017
2012,4,12,16,0,14.600000000000001,179,330,323,0.15,3.3000000000000003,1017
